SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,0.04225352112676056,1,1,0,0,0,0,0,0,1,0.07164179104477608,0.00754673436418186,0,0,1,0,0,0,0,1
0,0,0,0.0,1,0,1,0,0,0,0,0,1,0.32288557213930347,0.0036810523886452806,1,0,0,0,0,0,0,1
0,0,0,0.26760563380281693,0,0,1,1,1,1,1,0,1,0.3656716417910447,0.13232748672974845,1,0,0,0,0,1,0,0
0,1,1,1.0,1,0,1,1,0,1,1,0,0,0.49900497512437814,0.5581063927994462,1,0,0,0,1,0,0,0
0,0,0,0.4225352112676057,1,1,0,0,1,0,0,1,1,0.7129353233830846,0.3217285945072698,0,1,0,0,0,0,1,0
1,1,0,0.23943661971830985,1,0,0,0,0,0,0,1,0,0.6,0.16199515347334412,1,1,0,0,0,0,1,0
0,1,0,0.14084507042253522,1,0,0,0,0,0,1,0,1,0.36616915422885565,0.06800715439649203,1,0,0,0,0,0,0,0
0,1,1,0.4507042253521127,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.0718382183244865,0,0,1,0,1,1,0,0
1,0,0,0.8591549295774649,1,1,0,0,0,0,1,0,0,0.6587064676616915,0.5700842372490191,0,1,0,1,0,0,1,0
0,0,0,0.0,0,0,0,0,1,1,0,0,0,0.17562189054726368,0.001973228709900761,0,0,0,0,0,0,0,1
0,1,0,0.2112676056338028,1,0,1,1,0,0,0,0,0,0.6218905472636815,0.15030002307869836,1,1,0,0,0,0,0,0
0,1,1,0.295774647887324,1,1,0,0,1,1,1,1,1,0.600995024875622,0.1898165243480268,1,0,0,1,0,0,0,1
0,1,1,0.676056338028169,1,0,1,0,1,1,0,0,0,0.4328358208955224,0.34679783060235403,0,0,0,0,0,0,0,0
0,1,1,0.49295774647887325,1,0,1,0,1,0,0,1,1,0.4522388059701493,0.2503692591737826,1,0,0,1,0,1,0,0
0,1,0,0.5774647887323944,1,1,0,1,1,1,0,1,1,0.8079601990049752,0.4753346411262405,1,1,0,0,0,0,1,0
1,0,0,0.04225352112676056,0,0,0,0,0,0,0,0,1,0.06915422885572137,0.009658435264251097,1,0,0,0,0,0,0,0
0,0,0,0.15492957746478872,1,1,0,0,0,1,1,1,0,0.5552238805970149,0.09852873297945997,0,0,0,1,0,0,0,1
0,0,0,0.4225352112676057,1,0,1,0,1,1,0,0,0,0.690049751243781,0.3121913224094161,0,1,0,0,0,0,1,0
0,1,0,0.056338028169014086,1,1,1,0,0,0,0,1,1,0.7054726368159204,0.04551696284329564,1,1,0,0,0,0,1,0
0,1,1,0.9154929577464789,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.15640433879529195,1,0,1,0,1,1,0,0
1,0,0,0.19718309859154928,1,1,0,0,0,1,0,0,0,0.3656716417910447,0.08519501500115394,0,0,0,0,0,1,0,0
0,0,0,0.8873239436619719,1,1,0,1,1,0,1,1,1,0.8572139303482588,0.7701188552965612,1,1,0,0,1,0,0,0
0,1,1,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.01791044776119402,0.0230440803138703,1,0,1,0,0,1,0,0
0,1,1,0.08450704225352114,1,0,0,1,0,1,1,0,1,0.7114427860696517,0.06808216016616662,1,1,0,0,0,0,1,0
0,0,0,0.3943661971830986,0,0,0,1,0,1,0,0,0,0.15970149253731342,0.11377221324717286,1,0,0,0,0,0,1,0
0,0,0,0.7887323943661972,1,0,0,0,0,0,0,0,0,0.023880597014925342,0.1277175167320563,1,0,1,0,1,0,0,0
0,0,0,0.6338028169014085,1,1,1,1,0,0,0,0,0,0.6567164179104478,0.4418186014308793,0,1,0,0,0,0,0,1
0,0,0,0.7323943661971831,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.11068543734133396,1,0,1,0,1,0,0,0
0,0,0,0.22535211267605634,1,0,1,1,0,1,1,1,0,0.6129353233830845,0.1579217632125548,0,0,0,1,0,1,0,0
0,1,1,0.5211267605633804,1,0,0,0,0,0,0,0,1,0.019402985074626844,0.0839199169166859,0,0,1,0,1,0,0,1
0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.03297945995845835,1,0,1,1,0,0,0,1
0,0,0,0.295774647887324,0,0,0,1,0,0,1,1,1,0.31940298507462683,0.12463074082621739,0,0,0,0,0,0,1,0
0,1,0,0.18309859154929578,1,1,0,0,0,0,0,1,1,0.6656716417910448,0.12928686822063237,1,1,0,0,0,0,1,0
0,1,0,0.7887323943661972,1,1,0,1,1,1,1,0,0,0.5606965174129352,0.5019789983844911,0,0,0,1,0,0,0,0
1,0,0,0.14084507042253522,1,0,0,0,0,0,0,1,1,0.6059701492537314,0.09334179552273253,1,1,0,0,0,1,0,0
0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.020895522388059695,0.00017885991230094612,0,0,1,0,1,0,0,1
0,1,1,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.027860696517412936,0.028069466882067854,1,0,1,0,1,0,0,0
1,1,0,0.02816901408450704,1,1,0,0,0,0,1,1,1,0.7597014925373133,0.030088852988691437,1,1,0,0,0,0,1,0
0,0,1,0.49295774647887325,1,0,0,1,0,0,1,1,1,0.7606965174129353,0.4031502423263328,1,1,0,0,0,0,1,0
0,0,0,0.2112676056338028,1,0,1,0,0,0,1,1,1,0.7562189054726368,0.16898799907685208,1,1,0,0,0,0,1,0
0,1,1,0.9014084507042254,1,1,1,1,1,0,0,1,0,0.5393034825870647,0.5348546042003232,1,0,0,1,0,1,0,0
0,0,0,0.014084507042253521,1,0,0,1,0,0,0,0,0,0.564179104477612,0.015341564735748905,1,1,0,0,0,0,1,0
0,0,0,0.5774647887323944,1,1,1,0,1,0,1,1,1,0.8651741293532339,0.5056485114239557,0,1,0,0,0,0,1,0
0,1,1,1.0,1,0,1,1,1,1,1,1,0,0.9323383084577114,0.9247980613893377,1,1,0,0,1,0,0,0
0,0,0,0.8591549295774649,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.14249365335795064,1,0,1,0,1,0,0,0
0,0,0,0.07042253521126761,1,1,0,1,0,0,1,0,1,0.7114427860696517,0.061602815601200095,0,1,0,0,0,0,1,0
0,1,0,0.6619718309859155,1,0,0,0,0,0,0,0,1,0.01791044776119402,0.11737825986614356,1,0,1,0,1,0,0,1
0,0,0,0.47887323943661975,1,1,1,0,1,1,1,1,1,0.9024875621890548,0.4623471036233556,1,1,0,0,1,0,1,0
0,0,1,0.7183098591549296,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.10496192014770367,1,0,1,1,0,1,0,0
0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.06616915422885569,0.0007039003000230784,0,0,0,0,0,0,0,1
0,1,0,0.07042253521126761,1,1,0,0,0,0,1,0,1,0.6427860696517412,0.05094045695822756,1,1,0,0,0,0,1,0
0,1,0,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.745771144278607,0.7485979690745441,0,0,0,0,1,1,0,0
0,1,1,0.9295774647887325,1,0,1,1,1,0,0,0,0,0.6621890547263681,0.6438379875375029,0,1,0,1,0,0,0,0
1,0,0,0.8309859154929577,1,1,1,1,0,0,0,1,1,0.5323383084577115,0.5026252019386107,1,0,0,1,0,0,1,0
0,1,1,0.3098591549295775,0,0,0,0,0,1,0,0,1,0.12039800995024874,0.07615393491807063,1,0,0,0,0,0,0,0
0,0,1,0.5352112676056339,0,0,0,0,1,1,1,1,0,0.3641791044776119,0.25073851834756516,1,0,0,1,0,0,0,0
0,1,1,0.19718309859154928,1,0,0,0,0,0,0,0,1,0.01243781094527363,0.025496192014770366,1,0,1,1,0,0,0,1
1,1,0,0.7323943661971831,1,1,0,1,1,0,1,1,1,0.8517412935323382,0.6308216016616662,1,1,0,0,0,0,1,0
0,1,1,0.323943661971831,1,1,0,0,0,0,0,0,0,0.05920398009950248,0.06811100853911839,1,0,1,0,1,0,0,1
0,1,1,0.5070422535211268,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.07673090237710593,0,0,1,0,0,0,1,0
0,1,1,0.056338028169014086,1,0,0,1,0,0,0,1,1,0.6502487562189054,0.04447265174244173,0,1,0,0,0,0,1,0
1,1,0,0.6901408450704226,1,1,0,0,0,1,1,1,1,0.8199004975124379,0.5966939764597277,0,1,0,1,0,0,1,0
0,0,0,0.7464788732394366,1,0,0,0,1,0,1,1,1,0.7547263681592039,0.5818255250403876,0,1,0,1,0,1,0,0
0,0,0,0.02816901408450704,1,0,1,0,0,0,0,0,1,0.5601990049751243,0.02479229171474729,0,1,0,0,0,0,1,0
0,0,0,0.943661971830986,1,1,0,1,1,1,1,1,0,0.8975124378109453,0.8259577659819987,1,1,0,1,0,0,1,0
0,0,0,0.056338028169014086,1,0,0,0,1,1,0,0,0,0.3771144278606965,0.03146203554119548,1,0,0,0,0,0,1,0
0,0,0,0.4507042253521127,1,0,0,0,0,0,0,0,0,0.020895522388059695,0.07742326332794831,1,0,1,0,1,0,0,1
0,0,0,0.5633802816901409,1,1,0,1,1,0,1,1,1,0.6199004975124378,0.37446342026309715,0,0,0,1,0,0,1,0
0,1,1,0.46478873239436624,0,0,1,0,1,1,1,1,0,0.4278606965174129,0.2278329102238634,0,0,0,1,0,0,0,1
0,1,1,0.16901408450704225,1,0,0,0,0,0,0,0,1,0.021890547263681587,0.027198246018924534,0,0,1,0,0,0,0,1
0,0,0,0.26760563380281693,1,0,0,0,0,0,0,0,1,0.0064676616915422536,0.037947149780752365,0,0,1,0,0,1,0,0
1,0,0,0.7042253521126761,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.10951996307408263,0,0,1,0,1,1,0,0
0,1,0,0.02816901408450704,1,1,0,1,0,0,0,1,1,0.7288557213930348,0.025865451188552966,0,1,0,0,0,1,0,0
0,0,1,0.5633802816901409,1,0,0,0,0,0,0,0,0,0.2681592039800995,0.2103738749134549,0,0,0,0,0,0,0,0
0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.011940298507462671,0.02461343180244634,0,0,1,0,0,1,0,0
0,1,1,0.47887323943661975,1,1,0,0,0,0,0,0,0,0.07164179104477608,0.09121278559889223,1,0,1,0,1,0,0,0
0,1,0,0.15492957746478872,1,0,1,0,0,1,0,0,0,0.6228855721393034,0.09781329333025618,1,1,0,0,0,0,0,0
0,0,0,0.04225352112676056,1,0,1,1,0,1,0,1,1,0.7626865671641792,0.039435725825063474,1,1,0,0,0,0,0,1
0,0,0,0.5915492957746479,0,0,0,0,1,0,1,1,1,0.30646766169154227,0.23741057004384952,0,0,0,0,0,0,0,0
1,1,1,0.15492957746478872,0,0,0,0,0,1,0,0,1,0.1099502487562189,0.03889914608816063,0,0,0,0,0,0,0,1
1,1,0,0.943661971830986,1,1,0,1,1,0,1,1,1,0.8661691542288558,0.8401627048234479,1,1,0,0,0,0,1,0
1,0,0,0.33802816901408456,1,1,0,1,0,0,1,0,1,0.7034825870646766,0.26222017078236787,1,1,0,0,0,0,1,0
0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.019900497512437804,0.0127336718209093,0,0,1,1,0,0,0,1
1,1,0,0.9154929577464789,1,1,0,1,1,1,1,1,1,0.9213930348258706,0.8623297945995846,1,1,0,1,0,0,1,0
0,1,0,0.7323943661971831,1,0,1,1,1,1,1,1,0,0.917910447761194,0.671209323794138,0,1,0,1,0,0,1,0
1,0,0,0.8732394366197184,1,1,1,1,1,0,1,1,1,0.9069651741293533,0.8092141703207939,1,1,0,0,0,0,0,0
0,1,1,0.971830985915493,1,1,1,1,1,1,1,1,1,0.9547263681592041,0.889118393722594,0,1,0,0,1,0,0,0
1,1,0,0.36619718309859156,0,0,0,0,0,0,0,1,0,0.18159203980099503,0.11691668589891531,1,0,0,0,0,0,0,0
0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5223880597014925,0.005994691899376876,0,1,0,0,0,0,0,1
0,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.010477729056081235,0,0,1,0,0,0,0,1
1,1,0,0.5070422535211268,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.08181398569120701,0,0,1,1,0,0,0,1
0,0,0,0.02816901408450704,0,0,0,0,1,0,1,0,1,0.217910447761194,0.012918301407800599,1,0,0,0,0,0,0,1
0,0,1,0.15492957746478872,1,1,0,0,0,0,0,0,1,0.5805970149253731,0.10087699053773368,0,1,0,0,0,0,1,0
0,1,1,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.08588737595199632,0,0,1,1,0,1,0,0
0,0,0,0.11267605633802817,1,0,0,0,1,0,0,1,1,0.6671641791044776,0.08799907685206555,0,1,0,0,0,1,0,0
0,1,0,0.16901408450704225,1,1,1,0,0,0,0,1,1,0.47363184079601983,0.101944380336949,1,0,0,0,0,0,1,0
1,1,0,0.3943661971830986,1,1,0,0,0,0,1,1,1,0.7582089552238807,0.3040445418878375,1,1,0,0,0,0,1,0
0,1,1,0.647887323943662,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.11515116547426726,0,0,1,0,1,1,0,0
0,1,0,0.8450704225352113,1,1,1,0,1,1,1,0,0,0.8074626865671642,0.6836891299330717,1,1,0,0,0,0,0,0
0,0,0,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.02964458804523425,1,0,1,0,0,0,0,1
0,1,1,0.5633802816901409,1,0,1,1,0,1,1,1,0,0.5990049751243781,0.3586025848142165,0,0,0,0,1,0,1,0
0,0,1,0.5915492957746479,1,1,0,0,0,0,0,0,1,0.0681592039800995,0.12131894761135474,0,0,1,0,1,0,1,0
0,1,1,0.49295774647887325,1,1,0,1,1,0,1,0,1,0.7870646766169154,0.3968497576736672,0,1,0,0,0,0,0,0
0,0,0,0.07042253521126761,1,0,0,0,0,0,0,1,1,0.3656716417910447,0.03711054696515117,0,0,0,0,0,0,1,0
0,0,0,0.8028169014084507,1,1,1,1,1,1,0,0,1,0.5258706467661691,0.49393030233094853,0,0,0,1,0,1,0,0
0,0,0,0.25352112676056343,1,0,0,0,0,1,1,0,1,0.4308457711442786,0.1239787675975075,1,0,0,0,0,1,0,0
0,1,0,0.14084507042253522,1,0,0,0,0,0,0,0,1,0.2751243781094527,0.058054465728132935,1,0,0,0,0,0,0,0
0,0,0,0.5352112676056339,0,0,1,1,0,1,0,0,1,0.2194029850746268,0.18596815139626127,0,0,0,1,0,0,0,0
1,0,0,0.09859154929577466,1,0,0,1,0,0,1,0,1,0.6850746268656716,0.08017539810754674,0,1,0,0,0,0,1,0
0,0,1,0.35211267605633806,1,1,0,0,0,0,0,0,1,0.31094527363184077,0.14387837525963537,0,0,0,0,0,0,0,1
1,0,0,0.7323943661971831,1,0,0,1,0,0,0,0,1,0.5527363184079601,0.4598488345257327,0,1,0,0,0,1,0,0
0,1,1,0.971830985915493,1,0,0,0,0,0,0,0,1,0.009452736318407956,0.15954304177244405,0,0,1,0,1,0,0,1
0,0,0,0.0,0,0,0,0,0,0,1,1,1,0.2691542288557213,0.0030579275328871443,1,0,0,0,0,0,0,1
0,0,0,0.8169014084507042,1,1,0,0,0,0,0,0,0,0.06716417910447761,0.17213247172859453,1,0,1,0,1,0,0,1
0,0,0,0.014084507042253521,1,0,0,0,1,0,1,1,0,0.7631840796019901,0.01838218324486499,1,1,0,0,0,0,1,0
0,0,0,0.08450704225352114,0,0,1,0,1,0,0,0,0,0.16965174129353228,0.028386798984537272,1,0,0,1,0,0,0,1
0,0,1,0.15492957746478872,1,0,0,0,0,0,0,0,1,0.2616915422885572,0.05328871451650128,0,0,0,0,0,0,1,0
0,1,1,0.8169014084507042,1,0,0,1,1,1,1,1,0,0.582089552238806,0.5219363027925225,1,0,0,1,0,1,0,0
0,1,1,0.8450704225352113,1,1,0,0,1,1,1,1,1,0.6243781094527363,0.5720459266097392,1,0,0,0,1,0,0,0
0,1,1,1.0,1,1,1,0,1,0,1,1,1,0.8686567164179103,0.8681571659358412,1,1,0,0,1,0,0,0
0,1,1,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.00547263681592039,0.02682321717055158,0,0,1,0,0,0,0,1
0,1,1,0.8873239436619719,1,1,0,0,0,0,0,0,0,0.06616915422885569,0.1819409185321948,0,0,1,1,0,0,0,1
0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.05174129353233828,0.0005365797369028384,1,0,0,0,0,0,1,0
0,0,0,0.1267605633802817,1,0,0,1,0,1,0,1,0,0.464179104477612,0.07693861066235864,0,0,0,1,0,0,0,1
0,1,1,0.9014084507042254,1,0,1,1,1,0,0,0,0,0.42885572139303485,0.44487652896376645,0,0,0,1,0,0,0,0
0,1,0,0.8591549295774649,1,1,1,1,1,1,1,1,0,0.9522388059701493,0.7930533117932148,0,1,0,0,1,0,0,1
0,1,0,0.7605633802816901,1,1,1,1,1,1,1,1,1,0.7154228855721393,0.5652146318947611,0,0,0,1,0,0,1,0
0,1,0,0.33802816901408456,1,1,0,1,0,0,0,0,0,0.3567164179104477,0.15626586660512348,0,0,0,0,0,0,1,0
0,0,0,0.0,0,0,1,0,0,0,0,0,0,0.11393034825870646,0.0012577890606969766,1,0,0,0,0,0,0,1
0,0,0,0.0,1,0,1,0,0,0,0,0,1,0.3139303482587064,0.003577198246018924,1,0,0,0,0,1,0,0
0,1,0,0.8169014084507042,1,1,0,1,0,0,1,1,0,0.8243781094527362,0.6947957535195015,0,1,0,0,0,0,1,0
1,1,1,0.8873239436619719,1,1,0,0,0,0,0,0,1,0.061194029850746234,0.17653473344103396,1,0,1,0,1,0,0,0
0,1,0,0.49295774647887325,1,1,0,0,0,0,1,1,1,0.763681592039801,0.39481306254327253,1,1,0,0,0,0,0,0
0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.32238805970149254,0.015289637664435727,0,0,0,0,0,0,0,1
0,1,0,0.8450704225352113,1,1,1,0,1,0,0,1,1,0.5139303482587065,0.4855642741749365,1,0,0,0,1,0,0,1
0,0,1,0.35211267605633806,0,0,0,1,0,0,1,0,1,0.21592039800995028,0.11596468959150705,1,0,0,1,0,0,0,0
0,0,0,0.0,1,0,0,0,0,0,0,1,1,0.3696517412935323,0.004223401800138472,0,0,0,0,0,0,1,0
1,1,0,0.0,1,1,0,1,0,0,1,0,1,0.7199004975124377,0.008285252711747057,0,1,0,0,0,0,1,0
0,1,1,0.943661971830986,1,0,1,1,1,0,1,1,1,0.845771144278607,0.8141703207939072,1,1,0,0,1,1,0,0
1,1,0,0.014084507042253521,1,1,0,0,0,0,1,0,1,0.6825870646766168,0.01587237479806139,1,1,0,0,0,0,0,1
0,1,0,1.0,1,1,1,1,1,1,0,0,1,0.7562189054726368,0.7882471728594508,0,1,0,0,1,0,0,0
0,1,0,0.9859154929577465,0,0,0,0,1,1,0,1,1,0.28656716417910444,0.374428802215555,0,0,0,0,1,0,1,0
0,0,0,0.7887323943661972,1,0,0,0,0,0,0,0,0,0.02288557213930348,0.14240133856450496,1,0,1,0,1,1,0,0
0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.013930348258706454,0.005625432725594276,1,0,1,0,0,0,0,1
1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5169154228855721,0.0059312254788829915,0,1,0,0,0,0,1,0
0,1,1,1.0,1,1,1,1,1,1,0,1,0,0.6243781094527363,0.6613431802446342,1,0,0,0,1,1,0,0
0,1,1,0.28169014084507044,1,1,1,0,0,0,1,1,1,0.5736318407960199,0.1766616662820217,1,0,0,1,0,0,0,0
0,1,1,0.9859154929577465,1,1,0,0,0,0,0,0,0,0.06417910447761191,0.20675628894530348,0,0,1,0,1,0,0,0
1,1,0,0.3943661971830986,1,1,0,0,1,0,1,1,1,0.8039800995024875,0.33857027463651046,0,1,0,0,0,0,0,0
1,0,0,0.9577464788732395,1,1,1,0,1,1,1,1,0,0.9154228855721392,0.8595372720978537,0,1,0,0,1,1,0,0
0,1,0,0.8873239436619719,1,1,1,0,1,1,1,1,1,0.664179104477612,0.6306946688206785,0,0,0,0,1,1,0,0
0,0,0,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.014925373134328346,0.031860143087929844,1,0,1,0,0,1,0,0
0,0,0,0.04225352112676056,1,1,0,0,0,0,0,0,0,0.056218905472636804,0.009081467805215786,0,0,1,1,0,0,1,0
0,0,0,0.7183098591549296,1,1,1,1,0,1,1,1,1,0.9253731343283581,0.6805504269559197,0,1,0,1,0,1,0,0
0,0,0,0.014084507042253521,1,0,1,0,1,0,0,0,1,0.3666666666666667,0.010910454650357719,1,0,0,0,0,0,0,1
0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.00013270251557812116,1,0,1,0,0,0,0,1
0,0,0,0.23943661971830985,0,0,0,0,0,0,0,0,0,0.06865671641791044,0.05285021924763444,1,0,0,0,0,0,0,1
0,0,0,0.014084507042253521,1,1,0,1,0,0,0,0,0,0.35721393034825866,0.009560350796215096,0,0,0,0,0,0,0,1
0,1,0,0.25352112676056343,1,0,0,1,0,0,0,1,1,0.4134328358208955,0.12832333256404338,0,0,0,0,0,0,0,1
0,0,0,0.5492957746478874,1,1,0,0,0,0,0,1,0,0.6527363184079601,0.40542926378952227,0,1,0,0,0,0,0,0
1,1,1,0.9154929577464789,1,1,0,1,1,0,1,1,1,0.8621890547263681,0.7930590814678052,0,1,0,1,0,0,1,0
0,0,0,0.28169014084507044,1,1,0,0,0,0,0,0,0,0.5676616915422885,0.17907915993537965,1,1,0,0,0,0,0,1
0,0,0,0.09859154929577466,1,0,0,1,0,1,1,0,1,0.4815920398009951,0.057944841910916235,1,0,0,0,0,0,1,0
0,1,1,1.0,1,0,1,1,1,1,1,1,1,0.9079601990049752,0.9042349411493191,0,1,0,0,1,1,0,0
0,0,0,0.6619718309859155,1,1,0,1,1,1,1,0,1,0.553233830845771,0.41110085391183937,0,0,0,1,0,0,0,0
0,0,0,0.9577464788732395,1,0,0,0,0,0,0,0,1,0.010447761194029848,0.16490883914147245,1,0,1,0,1,0,0,0
0,0,0,1.0,1,1,1,1,1,1,1,1,1,0.9945273631840795,0.9841160858527579,1,1,0,0,1,0,1,0
0,0,0,0.18309859154929578,1,0,0,1,0,0,0,0,0,0.33034825870646767,0.08181975536579737,0,0,0,1,0,1,0,0
0,0,0,0.07042253521126761,1,0,0,1,0,0,1,0,0,0.4099502487562189,0.03909531502423264,1,0,0,0,0,0,1,0
0,1,1,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.01243781094527363,0.016218555273482576,0,0,1,0,1,0,0,0
0,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.03023886452804062,0,0,1,1,0,0,0,1
0,0,0,0.9014084507042254,1,1,1,0,0,1,0,1,0,0.7492537313432835,0.6981825525040388,1,1,0,1,0,0,1,0
0,1,1,0.7887323943661972,1,0,1,0,1,1,0,0,1,0.408457711442786,0.3756692822524809,0,0,0,1,0,0,0,1
0,1,0,0.16901408450704225,1,1,0,0,1,0,1,1,1,0.8358208955223881,0.1546503577198246,1,1,0,0,0,1,0,0
1,0,0,0.25352112676056343,1,0,0,0,1,0,1,1,1,0.772636815920398,0.20298869143780293,1,1,0,0,0,1,0,0
0,1,0,0.7746478873239437,1,1,1,1,1,0,1,1,0,0.9109452736318407,0.702844449573044,0,1,0,1,0,0,0,0
0,1,0,0.18309859154929578,1,0,0,0,0,0,0,1,1,0.5955223880597014,0.12734825755827373,0,1,0,0,0,0,1,0
0,1,0,0.7183098591549296,0,0,1,0,0,0,0,1,1,0.2154228855721393,0.231029309946919,1,0,0,0,0,0,1,0
0,0,0,0.8028169014084507,1,0,1,1,1,1,0,0,1,0.464179104477612,0.435800830833141,0,0,0,0,1,1,0,0
1,0,0,0.647887323943662,1,1,0,1,0,1,1,0,1,0.7641791044776118,0.5176263558735288,0,1,0,0,0,0,1,0
0,0,0,0.9295774647887325,0,0,0,0,1,1,1,1,1,0.34975124378109446,0.4108412185552735,0,0,0,0,0,1,0,0
0,0,0,0.014084507042253521,0,0,0,0,0,0,0,0,1,0.06616915422885569,0.0035656588968382185,1,0,0,0,0,1,0,0
1,0,0,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.2631840796019901,0.029736902838679895,1,0,0,0,0,1,0,0
0,1,1,0.9859154929577465,1,1,1,1,1,1,1,1,1,0.9527363184079601,0.941276252019386,1,1,0,0,1,0,0,0
0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,0,0.019900497512437804,0.10057119778444497,0,0,1,0,1,0,0,0
0,0,0,0.056338028169014086,1,0,1,0,0,1,0,0,0,0.35422885572139307,0.02780983152550196,0,0,0,0,0,1,0,0
1,1,0,0.9295774647887325,1,1,1,1,0,0,0,0,0,0.6527363184079601,0.6427417493653358,1,1,0,0,0,0,0,0
0,0,1,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.019402985074626844,0.003669513039464574,1,0,1,0,0,0,0,0
0,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.004523424878836834,0,0,1,0,0,0,0,1
1,1,0,0.7183098591549296,1,1,1,0,1,0,1,1,1,0.8552238805970148,0.6403819524578814,1,1,0,0,0,0,1,0
0,1,0,0.5774647887323944,1,1,0,0,0,0,0,0,1,0.31840796019900497,0.2521174705746596,0,0,0,0,0,0,1,0
0,1,1,0.6901408450704226,1,0,0,0,0,0,0,0,1,0.020895522388059695,0.10617932148626819,1,0,1,1,0,0,0,1
1,1,0,0.3098591549295775,1,0,1,1,0,0,0,1,1,0.7139303482587065,0.23139856912070159,1,1,0,0,0,0,1,0
0,1,1,0.9295774647887325,0,0,1,1,1,1,1,0,0,0.3577114427860697,0.4160108469882298,0,0,0,0,1,1,0,0
0,0,0,0.33802816901408456,1,0,0,1,1,0,1,1,1,0.808457711442786,0.27120355411954766,0,1,0,0,0,0,1,0
1,1,0,0.5352112676056339,1,0,1,1,0,0,1,1,0,0.8044776119402984,0.4453207939072236,0,1,0,1,0,0,0,1
0,0,0,0.9577464788732395,1,1,1,1,0,1,0,0,1,0.48407960199004973,0.5260904684975767,0,0,0,0,1,0,0,1
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0756218905472637,0.0008135241172397877,0,0,0,1,0,0,0,1
0,0,0,0.4366197183098592,1,0,0,0,0,0,1,1,0,0.7243781094527363,0.329183014078006,1,1,0,0,0,0,1,0
0,0,0,0.11267605633802817,1,0,0,0,0,0,0,0,0,0.5248756218905473,0.07543849526886684,0,1,0,0,0,0,1,0
0,0,0,0.2112676056338028,1,0,0,1,1,0,0,1,1,0.745771144278607,0.17942534041080085,0,1,0,0,0,1,0,0
0,1,1,0.8309859154929577,1,0,0,0,0,0,0,0,1,0.026865671641791017,0.14444380336948998,1,0,1,0,1,0,0,0
0,1,1,1.0,1,1,0,1,1,1,1,1,1,0.9049751243781096,0.8876817447495962,0,1,0,0,1,0,0,0
0,1,0,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.012375951996307408,1,0,1,0,0,0,0,1
1,0,0,0.35211267605633806,1,0,1,0,0,0,1,0,1,0.672139303482587,0.25096353565658897,0,1,0,0,0,1,0,0
0,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.00527925225017309,1,0,1,0,0,0,0,1
0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.013930348258706454,0.0014308792984075694,1,0,1,0,0,0,1,0
0,0,1,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.02238805970149252,0.0022444034156473575,0,0,1,1,0,0,0,0
